Time_Sec,CPU_Percent_Total,Memory_GB
1.0,56.03,2.503
2.0,62.61,2.7267
3.0,68.04,2.9491
4.01,72.43,3.0918
5.01,78.29,3.2031
6.01,84.15,3.3102
7.01,86.49,3.4296
8.01,79.73,3.5442
9.01,66.63,3.7219
10.01,88.88,3.9078
11.01,74.95,4.0954
12.02,81.99,4.216
13.02,83.36,4.4552
14.02,72.46,3.9256
15.02,80.01,4.153
16.02,77.7,4.4696
17.02,85.14,4.5881
18.02,85.11,4.8518
19.03,83.7,5.0953
20.03,82.12,5.2731
21.03,79.36,5.4841
22.03,77.07,5.7341
23.03,78.19,6.0761
24.03,76.8,6.3756
25.04,76.21,6.6895
26.04,77.08,6.9966
27.04,76.65,7.2227
28.04,77.85,7.4099
29.04,77.03,7.7007
30.04,68.89,8.0455
31.05,69.01,8.2761
32.05,71.49,8.5411
33.05,75.62,8.7977
34.05,82.46,9.2045
35.05,60.22,9.2204
36.05,42.03,9.3362
37.05,31.31,9.3562
38.06,32.11,9.3787
39.06,27.01,3.9858
40.06,76.99,4.1581
41.06,76.63,4.2517
42.06,53.05,4.3234
43.06,54.48,3.9969
44.07,80.44,4.1833
45.07,82.57,3.9131
46.07,72.5,4.1612
47.07,88.11,4.2882
48.07,59.89,4.0285
49.07,82.88,4.2105
50.07,76.16,4.0244
51.07,87.82,4.2147
52.08,77.58,4.0022
53.08,75.29,4.1811
54.08,83.97,4.2999
55.08,73.77,4.0064
56.08,85.86,4.2049
57.08,92.66,4.3737
58.08,66.92,4.1051
59.09,78.9,4.4584
60.09,75.3,4.7973
61.09,77.26,4.92
62.09,89.04,5.1224
63.09,82.27,5.2761
64.09,76.65,5.4587
65.09,78.3,5.6838
66.1,78.31,5.8816
67.1,77.7,6.0799
68.1,76.75,6.2684
69.1,75.83,6.5235
70.1,74.62,6.7605
71.1,76.07,7.0507
72.1,75.67,7.3347
73.11,76.23,7.6032
74.11,76.03,7.8711
75.11,75.94,8.0973
76.11,75.6,8.3618
77.11,74.54,8.5659
78.11,76.23,8.7894
79.12,76.55,9.1914
80.12,56.65,9.2701
81.12,51.39,9.2701
82.12,44.04,9.2767
83.12,33.06,9.3623
84.12,33.75,9.3623
85.13,32.23,9.3623
86.13,33.24,9.3623
87.13,28.24,9.3623
88.13,34.26,9.3623
89.13,31.0,9.3624
90.13,26.97,9.3624
91.14,30.03,9.3624
92.14,27.59,9.3624
93.14,25.61,9.3624
94.14,29.17,9.3624
95.14,25.88,9.3624
96.14,33.99,9.3624
97.14,31.65,9.3624
98.15,27.3,9.3624
99.15,52.34,9.8484
100.15,28.72,9.9485
101.15,27.1,9.9485
102.15,26.81,9.9485
103.15,28.53,9.9485
104.16,34.6,9.9485
105.16,30.09,9.9485
106.16,53.73,9.9488
107.16,39.2,4.0026
108.16,80.17,4.2413
109.16,78.3,4.602
110.16,62.57,4.8582
111.17,85.99,5.0235
112.17,86.49,5.205
113.17,80.65,5.3646
114.17,78.15,5.5331
115.17,75.53,5.7357
116.17,77.45,5.903
117.17,76.6,6.0801
118.18,76.51,6.2536
119.18,67.35,6.4595
120.18,68.27,6.6972
121.18,77.93,6.9421
122.18,75.64,7.2488
123.18,73.62,7.4592
124.19,76.66,7.7956
125.19,76.63,8.0037
126.19,76.73,8.2608
127.19,71.82,8.4831
128.19,54.77,8.6998
129.19,79.58,9.1521
130.19,44.72,9.1535
131.2,46.2,9.2151
132.2,58.19,9.2802
133.2,27.89,9.3539
134.2,34.72,9.3539
135.2,30.43,9.3539
136.2,36.69,9.3542
137.21,40.99,9.3542
138.21,46.16,9.3542
139.21,34.93,9.3542
140.21,30.37,9.3543
141.21,30.61,9.3543
142.21,28.62,9.3543
143.22,26.21,9.3544
144.22,25.43,9.3544
145.22,30.35,9.3544
146.22,25.85,9.3544
147.22,30.47,9.3544
148.22,32.59,9.3546
149.23,35.49,9.4878
150.23,47.62,9.9158
151.23,27.11,9.9366
152.23,26.3,9.9366
153.23,25.72,9.9366
154.23,32.9,9.9366
155.23,33.17,9.9366
156.24,29.96,9.9366
157.24,60.12,9.9372
158.24,62.35,4.2531
159.24,75.54,4.2273
160.24,78.61,4.6768
161.24,83.88,4.9146
162.25,91.36,5.1312
163.25,79.81,5.2385
164.25,77.88,5.3649
165.25,72.92,5.4724
166.25,71.96,5.6173
167.25,71.58,5.7725
168.25,77.83,5.9212
169.26,77.13,6.0927
170.26,76.23,6.2643
171.26,76.04,6.46
172.26,74.24,6.6622
173.26,75.56,6.9004
174.26,76.6,7.2047
175.27,58.45,7.4147
176.27,77.33,7.7706
177.27,69.4,7.9705
178.27,67.8,8.2086
179.27,62.06,8.4442
180.27,45.11,8.6278
181.27,33.82,8.8383
182.28,54.06,9.2752
183.28,43.42,9.2773
184.28,49.5,9.271
185.28,43.09,9.2795
186.28,35.09,9.3719
187.28,36.74,9.3719
188.28,26.26,9.3719
189.29,39.91,9.3723
190.29,61.22,9.3724
191.29,54.28,9.3724
192.29,38.93,9.3734
193.29,28.86,9.3734
194.29,29.34,9.3734
195.29,25.41,9.3734
196.3,26.43,9.3734
197.3,25.87,9.3734
198.3,44.53,9.3734
199.3,27.92,9.3734
200.3,29.97,9.3734
201.3,28.51,9.3734
202.31,25.62,9.3734
203.31,44.93,9.71
204.31,35.01,9.9598
205.31,26.06,9.9598
206.31,30.92,9.9598
207.31,30.87,9.9598
208.32,31.61,9.9599
209.32,28.84,9.9599
210.32,46.96,9.9599
211.32,44.61,4.0194
212.32,80.05,4.254
213.32,76.94,4.6023
214.33,75.85,4.8706
215.33,90.49,5.0321
216.33,87.72,5.1945
217.33,79.7,5.3182
218.33,72.65,5.4552
219.33,79.42,5.6337
220.33,75.95,5.8271
221.34,76.65,6.0147
222.34,78.38,6.1939
223.34,76.14,6.3852
224.34,64.0,6.6498
225.34,77.7,6.8835
226.34,76.77,7.1858
227.35,75.32,7.3938
228.35,75.33,7.7264
229.35,76.02,7.9447
230.35,76.15,8.1758
231.35,76.1,8.4013
232.36,75.05,8.5994
233.36,64.2,8.8039
234.36,64.74,9.1851
235.36,38.41,9.2265
236.36,44.84,9.2267
237.36,43.4,9.2267
238.37,44.58,9.2267
239.37,38.04,9.3269
240.37,54.73,9.4272
241.37,37.46,9.4272
242.37,38.12,9.4272
243.37,44.18,9.4272
244.37,48.1,9.4272
245.38,31.37,9.4272
246.38,26.79,9.4272
247.38,33.76,9.4272
248.38,27.6,9.4272
249.38,29.94,9.4272
250.38,29.46,9.4272
251.38,25.38,9.4272
252.39,25.95,9.4272
253.39,33.93,9.4272
254.39,26.02,9.4273
255.39,26.04,9.4273
256.39,51.49,9.954
257.39,25.9,9.9652
258.4,26.34,9.9652
259.4,29.87,9.9652
260.4,34.48,9.9652
261.4,26.83,9.9652
262.4,45.42,9.9652
263.4,43.57,4.0089
264.41,77.04,4.2161
265.41,76.64,4.5664
266.41,75.27,4.8667
267.41,88.11,5.0227
268.41,87.72,5.2036
269.41,79.46,5.3439
270.41,73.6,5.5032
271.42,78.5,5.733
272.42,74.31,5.885
273.42,76.75,6.0615
274.42,76.77,6.2347
275.42,75.86,6.4505
276.42,67.79,6.7048
277.43,77.52,6.9365
278.43,76.99,7.2547
279.43,75.3,7.464
280.43,75.69,7.7983
281.43,77.1,8.0095
282.43,77.37,8.2678
283.44,73.81,8.4808
284.44,72.24,8.6669
285.44,74.09,8.8822
286.44,54.6,9.2766
287.44,41.36,9.2787
288.44,43.58,9.2789
289.45,35.4,9.2789
290.45,31.78,9.3793
291.45,44.06,9.3793
292.45,46.12,9.3793
293.45,35.44,9.3793
294.45,27.36,9.3793
295.46,33.8,9.3793
296.46,26.65,9.3793
297.46,32.37,9.3793
298.46,27.32,9.3793
299.46,26.4,9.3793
300.46,25.4,9.3793
301.47,28.78,9.3793
302.47,28.59,9.3793
303.47,25.85,9.3793
304.47,25.79,9.3793
305.47,25.6,9.3793
306.47,35.08,9.5384
307.48,44.27,9.924
308.48,25.33,9.9665
309.48,25.94,9.9665
310.48,27.25,9.9665
311.48,34.91,9.9665
312.48,27.15,9.9665
313.49,43.46,9.9665
314.49,49.58,3.9572
315.49,78.57,4.2599
316.49,79.36,4.6414
317.49,77.41,4.9039
318.49,89.4,5.0875
319.49,85.9,5.2179
320.49,79.68,5.3553
321.5,76.05,5.503
322.5,77.5,5.7158
323.5,70.75,5.8812
324.5,77.98,6.0587
325.5,76.49,6.2347
326.5,75.65,6.4526
327.51,72.6,6.7045
328.51,77.94,6.9277
329.51,76.08,7.2454
330.51,76.3,7.4618
331.51,75.85,7.7883
332.51,76.18,7.9986
333.51,76.83,8.2359
334.52,69.97,8.4548
335.52,72.49,8.6497
336.52,54.06,8.8571
337.52,54.88,9.2833
338.52,46.9,9.2833
339.52,54.48,9.2833
340.53,45.43,9.3475
341.53,32.31,9.3771
342.53,36.73,9.3771
343.53,28.66,9.3771
344.53,40.28,9.3771
345.53,40.86,9.3771
346.54,49.46,9.3771
347.54,59.09,9.3772
348.54,27.2,9.3772
349.54,29.7,9.3772
350.54,26.38,9.3772
351.54,26.24,9.3772
352.54,27.01,9.3772
353.55,25.43,9.3772
354.55,28.21,9.3772
355.55,28.98,9.3772
356.55,27.08,9.3772
357.55,28.79,9.3772
358.55,54.13,9.9049
359.55,25.25,9.9666
360.56,26.03,9.9666
361.56,26.54,9.9666
362.56,30.78,9.9666
363.56,31.32,9.9666
364.56,60.49,9.9671
365.56,38.39,4.025
366.57,82.38,4.2682
367.57,76.78,4.6118
368.57,75.6,4.8875
369.57,91.69,5.0615
370.57,87.67,5.2548
371.57,80.29,5.3901
372.57,75.39,5.5164
373.58,79.51,5.6889
374.58,70.57,5.8374
375.58,77.5,5.9908
376.58,77.2,6.1313
377.58,75.69,6.2938
378.58,70.26,6.5263
379.59,76.01,6.7535
380.59,76.42,7.0014
381.59,75.72,7.2974
382.59,75.44,7.5049
383.59,75.69,7.8125
384.59,76.11,8.0247
385.6,76.03,8.2722
386.6,76.24,8.485
387.6,76.18,8.6912
388.6,80.7,9.1872
389.6,72.36,9.1873
390.6,58.13,9.1873
391.6,54.76,9.1873
392.61,42.19,9.1873
393.61,29.38,9.1873
394.61,40.7,9.1873
395.61,38.91,9.179
396.61,33.95,9.2331
397.61,31.48,9.2791
398.62,55.82,9.2791
399.62,66.15,9.2791
400.62,58.17,9.2791
401.62,30.78,9.2791
402.62,31.02,9.2791
403.62,28.67,9.2791
404.63,30.71,9.2791
405.63,30.43,9.2792
406.63,25.93,9.2792
407.63,26.07,9.2792
408.63,42.82,9.359
409.63,29.49,9.3796
410.64,54.01,9.8702
411.64,30.52,9.9617
412.64,26.57,9.9617
413.64,25.91,9.9617
414.64,26.02,9.9617
415.64,25.76,9.9617
416.65,33.32,9.9617
417.65,38.56,9.9617
418.65,44.25,3.9834
419.65,69.01,4.1797
420.65,79.43,4.5061
421.65,75.76,4.8642
422.66,88.71,5.0138
423.66,89.67,5.2128
424.66,80.39,5.375
425.66,78.97,5.5658
426.66,76.01,5.766
427.66,77.62,5.9499
428.66,76.73,6.1338
429.67,76.27,6.3115
430.67,67.71,6.5961
431.67,69.24,6.8014
432.67,76.9,7.0824
433.67,76.36,7.3703
434.67,75.85,7.6495
435.68,75.73,7.9098
436.68,76.09,8.1246
437.68,75.5,8.3838
438.68,76.35,8.5814
439.68,76.71,8.7929
440.68,75.3,8.9709
441.68,74.07,9.278
442.69,64.87,9.2783
443.69,53.54,9.2786
444.69,36.31,9.2788
445.69,32.25,9.2788
446.69,36.92,9.2789
447.69,36.09,9.279
448.7,46.32,9.3792
449.7,49.16,9.3792
450.7,35.48,9.3792
451.7,28.14,9.3792
452.7,30.33,9.3792
453.7,30.92,9.3792
454.71,32.63,9.3792
455.71,29.45,9.3792
456.71,27.55,9.3792
457.71,27.14,9.3792
458.71,46.81,9.3792
459.71,27.7,9.3792
460.72,32.18,9.4921
461.72,46.95,9.9553
462.72,29.85,9.9672
463.72,26.85,9.9672
464.72,32.27,9.9672
465.72,33.19,9.9672
466.72,26.15,9.9672
467.73,69.11,7.9996
468.73,45.04,4.07
469.73,78.09,4.2179
470.73,70.66,4.0495
471.73,80.4,4.2248
472.73,78.09,4.0382
473.73,75.39,4.2044
474.73,83.83,4.31
475.74,66.93,4.1833
476.74,76.46,4.2663
477.74,68.25,4.1155
478.74,80.02,4.2533
479.74,90.63,4.4178
480.74,64.57,4.1579
481.74,75.9,4.2678
482.75,87.88,3.9481
483.75,71.51,4.1971
484.75,77.86,4.2985
485.75,85.08,4.5304
486.75,82.34,4.7882
487.75,65.3,4.0474
488.75,75.25,4.2137
489.75,89.41,4.3583
490.76,69.45,4.1846
491.76,77.05,4.293
492.76,69.22,4.0564
493.76,75.52,4.2254
494.76,86.89,4.3942
495.76,81.93,4.6578
496.76,84.27,4.8633
497.77,49.52,4.0604
498.77,77.86,4.233
499.77,87.82,4.426
500.77,82.87,4.6819
501.77,84.92,4.8801
502.77,55.29,4.09
503.77,71.17,4.268
504.77,88.83,4.4246
505.78,64.89,4.0465
506.78,76.28,4.2276
507.78,88.08,4.3835
508.78,83.72,4.6546
509.78,84.6,4.9432
510.78,63.97,4.0867
511.78,83.95,4.2692
512.79,84.29,4.1162
513.79,68.27,4.186
514.79,83.3,4.3033
515.79,83.0,3.9994
516.79,72.38,4.2075
517.79,82.58,4.3165
518.79,86.05,4.5069
519.79,62.47,4.1019
520.8,79.68,4.2552
521.8,90.67,4.4208
522.8,71.07,4.1926
523.8,85.9,4.3079
524.8,67.05,4.1049
525.8,84.14,4.2828
526.8,82.35,3.9987
527.81,72.02,4.2239
528.81,80.45,4.3382
529.81,65.63,4.0613
530.81,81.36,4.2555
531.81,88.83,4.375
532.81,70.45,4.5048
533.81,61.94,4.0883
534.82,84.82,4.3149
535.82,90.28,4.4785
536.82,81.03,4.7382
537.82,84.93,4.8633
538.82,66.87,4.9747
539.82,67.47,4.2101
540.82,80.61,4.009
541.83,74.8,4.2248
542.83,89.24,4.3866
543.83,85.86,4.6425
544.83,85.55,4.8326
545.83,67.54,4.138
546.83,79.42,4.2841
547.83,89.91,4.5603
548.83,66.34,4.1196
549.84,87.43,4.2774
550.84,89.14,4.485
551.84,77.04,4.0459
552.84,75.91,4.23
553.84,90.43,4.3873
554.84,85.22,3.9773
555.84,75.5,4.2901
556.85,91.24,4.4728
557.85,88.9,4.7682
558.85,80.49,4.908
559.85,70.43,5.0363
560.85,35.94,5.1293
561.85,29.89,5.2328
562.85,34.86,5.3312
563.86,27.79,5.429
564.86,26.6,5.5308
565.86,36.08,5.6471
566.86,50.13,6.0228
567.86,27.74,4.0007
568.86,72.23,4.2439
569.86,83.02,4.3907
570.87,86.82,4.6137
571.87,82.83,4.8232
572.87,70.53,4.9615
573.87,31.33,5.0011
574.87,34.2,5.0452
575.87,27.38,5.0957
576.87,26.3,5.1432
577.88,26.7,5.1895
578.88,31.89,5.2308
579.88,25.59,5.2684
580.88,30.26,5.3027
581.88,29.58,5.3362
582.88,31.11,5.3705
583.89,25.32,5.4005
584.89,29.56,5.4347
585.89,25.28,5.4645
586.89,25.28,5.4899
587.89,30.17,5.5173
588.89,25.4,5.5425
589.9,26.25,5.5674
590.9,28.47,5.5989
591.9,25.79,5.6102
592.9,26.44,5.642
593.9,39.6,5.8132
594.9,61.41,6.1597
595.9,31.65,6.7184
596.91,38.98,4.134
597.91,82.61,4.3785
598.91,83.89,4.4923
599.91,85.93,4.7137
600.91,87.87,4.9878
601.91,83.1,5.2211
602.92,84.34,5.4963
603.92,64.95,4.2672
604.92,83.06,4.4312
605.92,77.79,4.1287
606.92,78.41,4.3275
607.92,91.95,4.5684
608.92,70.14,4.1843
609.93,83.99,4.3689
610.93,89.09,4.5905
611.93,70.71,4.2009
612.93,84.67,4.3634
613.93,89.52,4.5946
614.93,65.94,4.1449
615.93,83.63,4.3947
616.94,82.28,4.5043
617.94,84.69,4.7434
618.94,89.64,5.0571
619.94,81.98,5.2944
620.94,83.15,5.4863
621.94,70.63,5.3675
622.94,64.54,4.2848
623.94,80.71,4.4665
624.95,84.46,4.6951
625.95,87.56,4.9221
626.95,81.17,5.2068
627.95,85.28,5.3751
628.95,63.3,5.568
629.95,50.13,4.131
630.95,81.11,4.3938
631.96,85.58,4.5151
632.96,83.26,4.7533
633.96,87.49,5.0144
634.96,82.78,5.255
635.96,84.47,5.4217
636.96,62.48,5.6063
637.96,50.53,4.1459
638.97,79.78,4.4046
639.97,88.75,4.5782
640.97,88.71,4.8699
641.97,82.37,5.1988
642.97,86.16,5.4031
643.97,75.9,5.678
644.97,53.68,4.1873
645.97,88.18,4.3808
646.98,71.95,4.1952
647.98,81.11,4.3767
648.98,85.73,4.5998
649.98,85.37,4.8235
650.98,64.95,4.1356
651.98,77.26,4.3338
652.98,90.98,4.4938
653.99,67.9,4.1513
654.99,75.25,4.3265
655.99,84.85,4.4686
656.99,86.84,4.6802
657.99,72.47,4.0695
658.99,69.77,4.3308
659.99,85.98,4.5154
661.0,73.38,4.1507
662.0,73.94,4.3211
663.0,83.04,4.4525
664.0,80.36,4.0691
665.0,70.31,4.3157
666.0,90.1,4.4425
667.0,91.9,4.6278
668.01,64.19,4.2584
669.01,76.08,4.3899
670.01,80.56,4.109
671.01,72.09,4.3149
672.01,80.8,4.4206
673.01,61.52,4.1688
674.01,82.7,4.3623
675.01,69.45,4.2457
676.02,71.14,4.1562
677.02,74.84,4.3524
678.02,68.5,4.2824
679.02,67.66,4.159
680.02,73.28,4.3516
681.02,60.35,4.177
682.02,77.99,4.3609
683.03,70.17,4.1761
684.03,79.81,4.3822
685.03,68.99,4.2041
686.03,81.5,4.3621
687.03,66.81,4.207
688.03,81.24,4.3671
689.03,69.73,4.2321
690.03,79.6,4.3905
691.04,72.99,4.2795
692.04,85.74,4.4639
693.04,66.43,4.3118
694.04,85.36,4.4658
695.04,67.65,4.3214
696.04,79.12,4.4517
697.04,65.95,4.3262
698.05,77.75,4.4511
699.05,69.93,4.3596
700.05,65.35,4.2131
701.05,82.12,4.4098
702.05,70.86,4.2159
703.05,71.49,4.3948
704.05,67.75,4.2187
705.05,78.54,4.3943
706.06,92.21,4.5293
707.06,69.51,4.3041
708.06,82.37,4.5252
709.06,65.07,4.2258
710.06,83.81,4.4969
711.06,59.55,4.2338
712.06,86.66,4.495
713.07,59.81,4.2381
714.07,86.38,4.5425
715.07,80.14,4.74
716.07,91.0,4.8712
717.07,83.64,5.0505
718.07,81.73,5.3499
719.07,78.46,5.6061
720.08,61.77,4.207
721.08,81.34,4.5081
722.08,77.17,4.7673
723.08,93.43,4.9299
724.08,84.29,5.1674
725.08,79.48,5.5228
726.08,78.52,5.758
727.09,52.61,4.2772
728.09,80.65,4.6476
729.09,80.62,4.7859
730.09,89.15,4.9244
731.09,81.51,5.1188
732.09,81.28,5.466
733.09,78.0,5.7049
734.1,60.48,4.2788
735.1,82.79,4.6496
736.1,80.5,4.8052
737.1,88.0,4.9745
738.1,83.43,5.1862
739.1,80.48,5.4819
740.1,77.76,5.6739
741.11,58.95,4.2413
742.11,86.03,4.6579
743.11,83.27,4.8061
744.11,86.83,4.954
745.11,80.52,5.1587
746.11,78.71,5.4814
747.11,77.37,5.676
748.12,68.27,6.001
749.12,47.66,4.2138
750.12,81.49,4.4767
751.12,77.3,4.7456
752.12,93.09,4.8614
753.12,87.97,5.0803
754.12,82.54,5.3799
755.13,79.21,5.5929
756.13,78.41,5.7621
757.13,67.41,4.3615
758.13,80.51,4.7274
759.13,84.88,4.8439
760.13,84.98,5.0242
761.13,80.13,5.2943
762.13,79.18,5.5338
763.14,75.93,5.7179
764.14,52.41,4.2715
765.14,86.84,4.4574
766.14,76.67,4.2291
767.14,82.26,4.4132
768.14,90.69,4.6144
769.14,69.54,4.3785
770.15,89.5,4.5084
771.15,71.35,4.2187
772.15,84.09,4.4798
773.15,72.83,4.2228
774.15,80.06,4.4429
775.15,83.33,4.5691
776.15,70.8,4.2879
777.15,81.47,4.5089
778.16,89.7,4.6712
779.16,86.05,4.9182
780.16,59.5,4.3077
781.16,83.64,4.4857
782.16,87.74,4.7082
783.16,71.75,4.2181
784.16,80.22,4.3924
785.17,70.61,4.2918
786.17,87.7,4.4701
787.17,66.32,4.2994
788.17,74.12,4.4287
789.17,68.38,4.3979
790.17,72.85,4.2335
791.17,78.43,4.4659
792.18,86.48,4.6306
793.18,78.58,4.2335
794.18,76.4,4.4403
795.18,90.29,4.5718
796.18,89.84,4.7726
797.18,65.42,4.2624
798.18,83.28,4.4467
799.19,89.47,4.6602
800.19,58.15,4.2758
801.19,81.24,4.445
802.19,88.6,4.6248
803.19,67.53,4.2745
804.19,84.31,4.5536
805.19,83.03,4.7361
806.19,92.68,4.8942
807.2,82.19,5.0722
808.2,82.88,5.2631
809.2,67.16,4.2327
810.2,78.68,4.4965
811.2,84.68,4.7384
812.2,89.22,4.8979
813.2,80.9,5.0741
814.2,81.0,5.2691
815.21,55.62,4.2578
816.21,83.68,4.5729
817.21,84.99,4.7505
818.21,89.28,4.9508
819.21,83.86,5.1758
820.21,63.49,4.2541
821.21,70.25,4.4029
822.21,87.52,4.549
823.22,66.77,4.3711
824.22,78.35,4.4716
825.22,67.01,4.3029
826.22,79.26,4.4683
827.22,69.21,4.2785
828.22,86.25,4.6127
829.22,86.87,4.7585
830.23,87.28,4.936
831.23,83.89,5.1517
832.23,60.53,4.2825
833.23,78.8,4.4307
834.23,77.1,4.2542
835.23,78.3,4.4279
836.23,72.79,4.2617
837.23,78.78,4.4332
838.24,73.48,4.2585
839.24,80.43,4.5114
840.24,80.84,4.7081
841.24,92.81,4.8534
842.24,82.92,5.0549
843.24,70.97,4.2421
844.24,71.47,4.4047
845.25,72.45,4.2409
846.25,80.26,4.5045
847.25,78.11,4.7022
848.25,89.58,4.8468
849.25,84.13,5.0462
850.25,59.59,4.2798
851.26,85.23,4.5702
852.26,75.02,4.7113
853.26,91.08,4.8833
854.26,82.77,5.1113
855.26,77.39,4.2478
856.26,74.13,4.4736
857.26,81.37,4.6764
858.27,91.59,4.818
859.27,83.25,5.0001
860.27,83.93,5.1967
861.27,76.05,5.5174
862.27,53.41,4.3123
863.27,83.06,4.4981
864.27,84.76,4.734
865.27,84.78,4.9568
866.28,75.05,5.277
867.28,61.72,5.4259
868.28,73.93,5.622
869.28,75.76,5.6996
870.28,34.35,5.7525
871.28,33.65,5.8291
872.29,28.01,5.8926
873.29,31.97,6.037
874.29,25.35,6.1833
875.29,29.98,6.3268
876.29,27.56,6.4598
877.29,42.99,6.8852
878.3,33.1,4.2771
879.3,74.87,4.4572
880.3,89.04,4.6402
881.3,82.63,4.9323
882.3,84.59,5.1472
883.3,60.27,4.3408
884.31,80.7,4.514
885.31,87.89,4.7175
886.31,78.29,5.0025
887.31,86.27,5.2487
888.31,75.82,5.6982
889.31,56.86,5.7668
890.31,28.13,5.8365
891.31,26.94,5.8939
892.32,72.45,6.0951
893.32,39.23,6.3182
894.32,32.59,6.492
895.32,46.33,6.8386
896.32,29.05,4.7898
897.32,67.23,4.4448
898.33,84.5,4.5638
899.33,85.8,4.7881
900.33,80.42,5.0761
901.33,71.98,4.3015
902.33,82.55,4.5269
903.33,96.18,4.7516
904.33,81.88,5.0335
905.34,86.8,5.2127
906.34,65.55,4.3789
907.34,81.84,4.5554
908.34,86.69,4.8532
909.34,83.39,5.1238
910.34,66.12,4.2868
911.34,76.74,4.4795
912.35,86.71,4.6454
913.35,82.84,4.8723
914.35,65.54,4.4339
915.35,79.31,4.5529
916.35,85.31,4.7525
917.35,62.29,4.3389
918.35,79.25,4.5077
919.35,89.25,4.6887
920.36,67.15,4.3111
921.36,72.83,4.4782
922.36,86.37,4.6366
923.36,68.39,4.2992
924.36,75.53,4.4693
925.36,83.89,4.6144
926.36,77.24,4.2981
927.37,79.48,4.4895
928.37,92.29,4.7039
929.37,65.03,4.3276
930.37,75.36,4.4845
931.37,90.68,4.6402
932.37,64.72,4.4075
933.37,85.96,4.5795
934.38,76.1,4.2923
935.38,76.6,4.4683
936.38,79.97,4.6005
937.38,86.26,4.7965
938.38,61.41,4.3018
939.38,78.49,4.4751
940.38,84.48,4.6118
941.39,71.12,4.3038
942.39,77.48,4.4844
943.39,85.39,4.6333
944.39,86.28,4.8184
945.39,64.55,4.3927
946.39,76.68,4.5318
947.39,88.28,4.7241
948.39,64.9,4.327
949.4,81.62,4.4935
950.4,90.26,4.6614
951.4,73.34,4.2931
952.4,75.0,4.464
953.4,84.15,4.2185
954.4,70.76,4.4545
955.4,80.27,4.538
956.41,68.58,4.4304
957.41,77.83,4.5383
958.41,68.31,4.3167
959.41,80.74,4.4809
960.41,91.24,4.6209
961.41,66.49,4.3981
962.41,75.97,4.5204
963.41,76.87,4.2981
964.42,72.32,4.4565
965.42,84.57,4.5738
966.42,66.22,4.3401
967.42,76.08,4.4892
968.42,92.59,4.6454
969.42,64.11,4.4114
970.43,73.09,4.53
971.43,67.86,4.3337
972.43,75.28,4.495
973.43,88.01,4.6748
974.43,80.39,4.9414
975.43,62.35,4.3323
976.43,75.31,4.5048
977.43,88.63,4.6937
978.44,81.84,4.9361
979.44,63.89,4.3341
