Time_Sec,CPU_Percent_Total,Memory_GB
1.0,43.05,4.0781
2.0,63.85,4.3043
3.0,46.4,4.4443
4.01,75.07,4.703
5.01,73.41,4.7938
6.01,84.1,4.883
7.01,84.54,4.9951
8.01,78.73,5.1423
9.01,78.38,5.2878
10.01,85.96,5.4173
11.01,54.4,5.5585
12.02,82.44,5.7289
13.02,85.18,5.8738
14.02,84.22,6.1201
15.02,82.85,6.3122
16.02,79.24,6.5668
17.02,64.64,5.4324
18.03,47.14,5.5708
19.03,83.31,5.819
20.03,80.0,6.1147
21.03,87.67,6.4516
22.03,91.69,6.5261
23.03,85.92,6.5285
24.03,83.09,6.6847
25.03,80.3,6.9401
26.04,78.35,7.2493
27.04,78.45,7.6114
28.04,77.22,7.9677
29.04,76.34,8.2914
30.05,76.2,8.5845
31.05,77.66,8.8045
32.05,78.32,9.1072
33.05,71.79,9.3643
34.05,77.26,9.7009
35.05,80.04,10.0953
36.05,77.53,10.5004
37.05,75.7,10.7672
38.06,79.49,11.1796
39.06,75.89,11.2802
40.06,76.4,11.2807
41.06,75.34,11.2812
42.06,76.37,11.2822
43.06,79.11,11.2829
44.06,76.98,11.2837
45.07,32.81,5.5495
46.07,76.99,5.7228
47.07,82.57,5.858
48.07,79.88,5.9777
49.07,55.22,5.5575
50.07,76.08,5.7235
51.07,86.5,5.8575
52.07,83.5,6.019
53.08,53.13,5.5759
54.08,84.23,5.779
55.08,84.51,5.8627
56.08,78.33,6.004
57.08,56.52,5.5398
58.08,58.49,5.6264
59.08,86.52,5.8599
60.09,89.57,5.9806
61.09,82.44,6.1907
62.09,47.96,5.5564
63.09,71.31,5.7031
64.09,89.71,5.8537
65.09,86.74,5.9123
66.09,83.36,6.1705
67.09,42.04,5.5651
68.1,81.62,5.7407
69.1,88.55,5.892
70.1,85.55,6.0134
71.1,77.39,6.2327
72.1,81.28,6.101
73.1,41.91,5.5737
74.1,85.41,5.7486
75.11,87.8,5.8614
76.11,80.09,5.9549
77.11,85.18,6.2133
78.11,47.47,5.5635
79.11,74.64,5.7502
80.11,77.93,6.0962
81.11,79.95,6.4323
82.11,89.71,6.9442
83.12,90.41,6.9494
84.12,83.44,6.9587
85.12,81.9,6.9604
86.12,77.99,7.0
87.12,72.15,7.2093
88.12,80.22,7.4228
89.12,76.6,7.643
90.13,64.6,7.9036
91.13,78.21,8.1716
92.13,76.65,8.4985
93.13,69.01,8.7506
94.13,76.73,9.0994
95.13,73.75,9.3498
96.13,60.49,9.6047
97.14,33.72,9.8436
98.14,36.07,10.0794
99.14,35.54,10.2792
100.14,48.31,10.4564
101.14,36.94,10.7095
102.14,40.98,10.9279
103.15,40.73,11.1499
104.15,31.6,11.2106
105.15,42.6,11.2106
106.15,55.63,11.2829
107.15,64.37,11.3143
108.15,39.99,11.3143
109.15,63.79,11.3144
110.16,29.68,11.3145
111.16,27.39,11.3145
112.16,32.57,11.3146
113.16,28.94,11.3068
114.16,28.64,11.3068
115.16,30.28,11.3068
116.17,28.76,11.3068
117.17,30.14,11.3068
118.17,27.25,11.3068
119.17,25.71,11.3068
120.17,27.07,11.3068
121.17,25.4,11.3068
122.18,25.73,11.3068
123.18,25.64,11.3068
124.18,42.15,11.408
125.18,27.96,11.4079
126.18,38.1,11.4082
127.18,36.79,11.4081
128.19,77.5,11.4193
129.19,75.75,11.4263
130.19,75.08,11.456
131.19,77.5,11.4568
132.19,77.32,11.457
133.19,75.39,11.4574
134.19,75.64,11.4576
135.2,62.57,11.4576
136.2,47.76,11.4579
137.2,38.07,11.4579
138.2,28.59,11.458
139.2,31.82,11.4579
140.2,31.0,11.4579
141.21,26.5,11.4579
142.21,61.09,12.0127
143.21,27.9,12.0127
144.21,36.52,12.0129
145.21,26.41,12.0129
146.21,25.12,12.0129
147.21,27.24,12.0129
148.22,27.13,12.0129
149.22,25.57,12.0129
150.22,25.49,12.0129
151.22,25.28,12.0129
152.22,25.35,12.0129
153.22,26.41,12.0129
154.23,25.52,12.0129
155.23,27.02,12.0129
156.23,25.17,12.0129
157.23,25.37,12.0129
158.23,25.84,12.0129
159.23,25.28,12.0129
160.23,35.13,12.0129
161.24,55.44,12.4961
162.24,25.47,12.4961
163.24,25.84,12.4961
164.24,25.24,12.4961
165.24,25.34,12.4961
166.24,25.23,12.4961
167.25,25.3,12.4961
168.25,26.0,12.4961
169.25,25.28,12.4963
170.25,43.05,12.4961
171.25,43.96,5.6894
172.25,41.77,5.5759
173.25,81.41,5.8205
174.26,77.22,6.1875
175.26,83.95,6.6794
176.26,89.6,6.9327
177.26,88.91,6.9381
178.26,80.68,6.9407
179.26,75.93,6.9479
180.26,78.75,7.0729
181.27,76.49,7.2936
182.27,77.0,7.4977
183.27,77.39,7.7011
184.27,65.38,7.968
185.27,76.65,8.2183
186.27,77.16,8.5232
187.28,75.92,8.8192
188.28,70.92,9.1079
189.32,77.9,9.3967
190.32,76.85,9.6559
191.32,75.94,9.9078
192.32,76.12,10.1253
193.32,75.56,10.3522
194.33,75.16,10.5314
195.33,76.05,10.6986
