Conflict;Kind;MatchedTraversedLine;CSV_ClassName;CSV_MethodName;CSV_SourceCodeLineNumber
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 564, 'UnitStatement': '$stack70 = (org.testng.annotations.Test) $stack69', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;564
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 564, 'UnitStatement': '$stack70 = (org.testng.annotations.Test) $stack69', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;564
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 564, 'UnitStatement': '$stack70 = (org.testng.annotations.Test) $stack69', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;564
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 564, 'UnitStatement': '$stack70 = (org.testng.annotations.Test) $stack69', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;566
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 564, 'UnitStatement': '$stack70 = (org.testng.annotations.Test) $stack69', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:564)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;566
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 561, 'UnitStatement': 'p#30 = virtualinvoke className#29.<java.lang.Class: java.lang.reflect.Method[] getDeclaredMethods()>()', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:561)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:562)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:561);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;561
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 561, 'UnitStatement': 'p#30 = virtualinvoke className#29.<java.lang.Class: java.lang.reflect.Method[] getDeclaredMethods()>()', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:561)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:562)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;566
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 561, 'UnitStatement': 'p#30 = virtualinvoke className#29.<java.lang.Class: java.lang.reflect.Method[] getDeclaredMethods()>()', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:561)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:562)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;566
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 560, 'UnitStatement': 'exception#26 = interfaceinvoke thrown#25.<org.w3.ldp.testsuite.annotations.SpecTest: java.lang.Class[] coveredByTests()>()', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:561)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:562)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;560
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 560, 'UnitStatement': 'exception#26 = interfaceinvoke thrown#25.<org.w3.ldp.testsuite.annotations.SpecTest: java.lang.Class[] coveredByTests()>()', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:561)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:562)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;560
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 560, 'UnitStatement': 'exception#26 = interfaceinvoke thrown#25.<org.w3.ldp.testsuite.annotations.SpecTest: java.lang.Class[] coveredByTests()>()', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:561)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:562)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:561);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;561
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 560, 'UnitStatement': 'exception#26 = interfaceinvoke thrown#25.<org.w3.ldp.testsuite.annotations.SpecTest: java.lang.Class[] coveredByTests()>()', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:561)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:562)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;569
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 560, 'UnitStatement': 'exception#26 = interfaceinvoke thrown#25.<org.w3.ldp.testsuite.annotations.SpecTest: java.lang.Class[] coveredByTests()>()', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:561)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:562)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;569
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 560, 'UnitStatement': 'exception#26 = interfaceinvoke thrown#25.<org.w3.ldp.testsuite.annotations.SpecTest: java.lang.Class[] coveredByTests()>()', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:561)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:562)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;569
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 562, 'UnitStatement': 'methodName = p#30[l11]', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:562)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;569
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 562, 'UnitStatement': 'methodName = p#30[l11]', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:562)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;569
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 562, 'UnitStatement': 'methodName = p#30[l11]', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:562)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:569);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;569
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 565, 'UnitStatement': 'l14 = interfaceinvoke thrown#25.<org.w3.ldp.testsuite.annotations.SpecTest: java.lang.String[] coveredByGroups()>()', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:565)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:565)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:565);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;565
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 565, 'UnitStatement': 'l14 = interfaceinvoke thrown#25.<org.w3.ldp.testsuite.annotations.SpecTest: java.lang.String[] coveredByGroups()>()', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:565)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:565)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:565);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;565
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 565, 'UnitStatement': 'l14 = interfaceinvoke thrown#25.<org.w3.ldp.testsuite.annotations.SpecTest: java.lang.String[] coveredByGroups()>()', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:565)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:565)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;566
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 565, 'UnitStatement': 'l14 = interfaceinvoke thrown#25.<org.w3.ldp.testsuite.annotations.SpecTest: java.lang.String[] coveredByGroups()>()', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:565)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:565)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;566
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 562, 'UnitStatement': 'methodName = p#30[l11]', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:562)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:567)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:567);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;567
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 560, 'UnitStatement': 'exception#26 = interfaceinvoke thrown#25.<org.w3.ldp.testsuite.annotations.SpecTest: java.lang.Class[] coveredByTests()>()', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:561)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:562)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;560
{'Kind': 'source', 'ClassName': 'org.w3.ldp.testsuite.reporter.LdpHtmlReporter', 'MethodName': 'getAdditionalInfo', 'SourceCodeLineNumber': 560, 'UnitStatement': 'exception#26 = interfaceinvoke thrown#25.<org.w3.ldp.testsuite.annotations.SpecTest: java.lang.Class[] coveredByTests()>()', 'TraversedLines': ['at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:561)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:562)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)', 'at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:566)']};source;at org.w3.ldp.testsuite.reporter.LdpHtmlReporter.getAdditionalInfo(LdpHtmlReporter.java:560);org.w3.ldp.testsuite.reporter.LdpHtmlReporter;private void getAdditionalInfo(org.testng.ITestResult, org.testng.ITestNGMethod) throws java.io.IOException;560
