Time_Sec,CPU_Percent_Total,Memory_GB
1.0,56.21,2.5819
2.0,64.34,2.7563
3.0,71.03,3.0004
4.01,66.04,3.115
5.01,80.97,3.2309
6.01,86.8,3.3839
7.01,79.18,3.5221
8.01,75.66,3.6157
9.01,77.11,3.8027
10.01,81.37,4.0539
11.01,84.91,4.2308
12.02,87.47,4.4987
13.02,65.3,3.9763
14.02,84.79,4.3097
15.02,70.91,4.485
16.02,87.34,4.6972
17.02,83.34,5.0184
18.02,83.84,5.2298
19.02,78.97,5.4448
20.03,78.16,5.6776
21.03,78.84,6.0316
22.03,76.64,6.3423
23.03,76.54,6.6557
24.03,76.6,6.9632
25.03,77.05,7.1953
26.04,77.46,7.3877
27.04,78.22,7.6742
28.04,70.58,8.0217
29.04,64.6,8.2105
30.04,66.01,8.4546
31.04,75.74,8.7136
32.05,83.54,9.2073
33.05,63.14,9.2608
34.05,52.2,9.3772
35.05,32.66,9.3971
36.05,33.25,9.4196
37.05,26.16,4.6219
38.05,67.51,4.1429
39.06,85.79,4.2636
40.06,62.18,4.3933
41.06,56.58,4.4809
42.06,61.44,4.1005
43.06,75.49,4.2209
44.06,71.08,3.986
45.06,74.94,4.1547
46.07,87.78,4.2895
47.07,67.47,4.0717
48.07,75.66,4.2033
49.07,66.36,3.9877
50.07,71.7,4.153
51.07,89.16,4.2832
52.07,67.33,4.0905
53.07,78.89,4.2173
54.08,90.42,4.4016
55.08,65.49,4.0722
56.08,72.95,4.2119
57.08,86.99,4.1423
58.08,69.51,4.1333
59.08,80.99,4.4793
60.08,75.08,4.8316
61.09,73.47,4.931
62.09,88.57,5.1121
63.09,82.61,5.2496
64.09,73.23,5.3961
65.09,78.52,5.5592
66.09,76.15,5.745
67.09,78.03,5.9301
68.1,78.69,6.1211
69.1,77.65,6.3084
70.1,69.49,6.5978
71.1,79.88,6.8114
72.1,77.29,7.0957
73.1,76.32,7.3353
74.11,75.64,7.6091
75.11,76.39,7.8663
76.11,77.17,8.0788
77.11,65.61,8.3377
78.11,40.66,8.5358
79.11,49.23,8.7594
80.12,45.25,9.0491
81.12,50.95,9.2964
82.12,53.13,9.2964
83.12,37.75,9.2891
84.12,33.14,9.2891
85.12,27.51,9.3894
86.13,42.88,9.3894
87.13,31.24,9.3894
88.13,48.45,9.3894
89.13,37.65,9.3905
90.13,33.57,9.3905
91.13,40.9,9.3905
92.13,25.94,9.3905
93.14,30.0,9.3905
94.14,25.28,9.3905
95.14,26.38,9.3905
96.14,25.47,9.3905
97.14,26.62,9.3905
98.14,29.56,9.3905
99.15,25.97,9.3905
100.15,37.91,9.391
101.15,27.46,9.391
102.15,32.72,9.391
103.15,54.74,9.8843
104.15,25.83,9.9322
105.15,25.99,9.9322
106.16,30.42,9.9322
107.16,25.3,9.9322
108.16,28.86,9.9322
109.16,25.57,9.9322
110.16,69.2,8.453
111.16,51.34,4.0634
112.16,83.5,4.3654
113.17,79.6,4.7197
114.17,61.25,4.8784
115.17,89.08,5.0884
116.17,84.78,5.2471
117.17,81.43,5.4224
118.17,78.17,5.6386
119.17,77.67,5.838
120.18,76.74,6.0327
121.18,76.44,6.1943
122.18,76.08,6.37
123.18,64.14,6.5953
124.18,71.44,6.756
125.18,76.48,6.9823
126.19,75.71,7.2633
127.19,72.25,7.5006
128.19,75.66,7.8189
129.19,77.83,8.0447
130.19,71.95,8.2897
131.19,66.13,8.5122
132.2,43.51,8.7533
133.2,49.29,9.105
134.2,40.8,9.248
135.2,36.01,9.248
136.2,39.96,9.2418
137.2,42.59,9.342
138.21,26.86,9.342
139.21,35.3,9.342
140.21,35.58,9.342
141.21,33.08,9.342
142.21,36.69,9.342
143.21,30.68,9.342
144.21,32.29,9.342
145.22,25.94,9.342
146.22,30.36,9.3355
147.22,28.23,9.3355
148.22,26.41,9.3354
149.22,25.59,9.3354
150.22,39.05,9.3354
151.23,34.65,9.3354
152.23,30.42,9.3354
153.23,41.94,9.3385
154.23,26.87,9.3385
155.23,51.7,9.8235
156.23,26.98,9.9237
157.24,25.75,9.9237
158.24,26.76,9.9237
159.24,32.81,9.9237
160.24,33.09,9.9237
161.24,29.84,9.9237
162.24,48.18,9.9237
163.25,74.84,7.0369
164.25,57.37,4.0874
165.25,81.55,4.4663
166.25,76.26,4.8275
167.25,86.19,4.9737
168.25,87.2,5.1442
169.25,79.42,5.2803
170.26,73.41,5.4328
171.26,77.84,5.5988
172.26,74.13,5.8128
173.26,76.91,6.0026
174.26,76.83,6.1931
175.26,76.73,6.4107
176.26,72.19,6.645
177.27,76.87,6.8998
178.27,76.1,7.2228
179.27,75.37,7.4458
180.27,77.27,7.7743
181.27,76.49,8.0045
182.27,75.99,8.2586
183.28,76.32,8.4757
184.28,75.64,8.6569
185.28,75.4,8.836
186.28,81.08,9.2558
187.28,76.53,9.3083
188.28,75.71,9.3084
