Time_Sec,CPU_Percent_Total,Memory_GB
1.0,58.41,3.661
2.0,63.24,3.8913
3.0,68.08,4.1127
4.01,69.68,4.2827
5.01,81.27,4.3945
6.01,84.84,4.5053
7.01,85.87,4.6415
8.01,78.22,4.7634
9.01,71.06,4.7962
10.01,74.07,4.9541
11.02,72.2,5.1358
12.02,63.25,5.2273
13.02,88.72,5.4407
14.02,84.7,5.5349
15.02,85.97,5.6719
16.02,43.8,5.1538
17.02,83.19,5.3304
18.03,87.4,5.4771
19.03,85.9,5.7411
20.03,56.51,5.1364
21.03,69.28,5.2792
22.03,81.48,5.6028
23.03,84.81,5.9062
24.03,87.2,6.0995
25.04,87.23,6.1031
26.04,86.05,6.1463
27.04,79.17,6.3204
28.04,79.15,6.4974
29.04,76.9,6.6915
30.04,77.93,6.9914
31.04,78.47,7.288
32.05,77.68,7.6102
33.05,76.82,7.9039
34.05,76.98,8.16
35.05,77.76,8.3211
36.05,77.78,8.533
37.05,81.06,8.7123
38.05,63.56,7.2369
39.06,37.27,5.1481
40.06,78.13,5.3575
41.06,79.56,5.6824
42.06,85.27,5.9451
43.06,94.37,6.107
44.06,87.4,6.1171
45.06,81.1,6.3047
46.07,79.64,6.528
47.07,78.51,6.8005
48.07,76.91,7.1638
49.07,77.17,7.4929
50.07,77.03,7.7906
51.07,76.18,8.0698
52.07,78.69,8.2744
53.08,77.25,8.5121
54.08,82.45,8.7351
55.08,76.33,8.3864
56.08,40.51,5.1568
57.08,84.74,5.3339
58.08,76.63,5.444
59.08,49.37,5.1485
60.08,85.37,5.3336
61.09,86.29,5.448
62.09,42.14,5.1494
63.09,81.71,5.318
64.09,92.08,5.4606
65.09,66.59,5.1256
66.09,56.04,5.2106
67.09,83.05,5.442
68.1,79.07,5.0506
69.1,43.27,5.1657
70.1,86.11,5.3331
71.1,86.15,5.461
72.1,51.0,5.1497
73.1,84.74,5.3169
74.1,87.49,5.4403
75.11,51.73,5.1404
76.11,68.97,5.2799
77.11,87.27,5.4328
78.11,77.87,5.4812
79.11,39.26,5.1545
80.11,81.99,5.3211
81.11,92.32,5.4374
82.11,63.36,5.127
83.12,58.74,5.2137
84.12,86.19,5.4305
85.12,89.43,5.4765
86.12,48.37,5.1464
87.12,74.07,5.3076
88.12,87.77,5.4384
89.12,85.09,5.1504
90.12,42.18,5.1628
91.13,87.16,5.3404
92.13,88.01,5.4807
93.13,85.49,5.5846
94.13,55.08,5.1338
95.13,59.22,5.2183
96.13,86.49,5.4256
97.13,91.53,5.4898
98.14,59.42,5.1375
99.14,65.1,5.2543
100.14,83.8,5.4346
101.14,90.54,5.4663
102.14,48.73,5.1457
103.14,72.26,5.302
104.14,84.26,5.4388
105.15,89.1,5.4654
106.15,49.93,5.1425
107.15,69.13,5.2825
108.15,79.46,5.6213
109.15,75.53,5.9772
110.15,82.33,6.3187
111.15,94.79,6.5337
112.16,87.26,6.5394
113.16,80.41,6.541
114.16,76.61,6.5411
115.16,76.3,6.5713
116.16,78.23,6.7668
117.16,76.28,6.9738
118.16,75.76,7.172
119.17,76.62,7.425
120.17,74.4,7.6566
121.17,77.22,7.9593
122.17,77.16,8.2375
123.17,75.88,8.5458
124.17,75.82,8.8111
125.17,76.79,9.0795
126.18,76.39,9.3232
127.18,75.63,9.5468
128.18,75.54,9.7703
129.18,75.5,9.9538
130.18,76.47,10.1462
131.18,75.11,10.3749
132.19,77.06,10.5737
133.19,78.58,10.8105
134.19,75.14,10.9111
135.19,75.34,10.9157
136.19,75.89,10.9159
137.19,76.02,10.9161
138.19,76.62,10.9165
139.2,74.95,10.9171
140.2,69.69,10.9175
141.2,50.17,10.9175
142.2,34.34,10.9175
143.2,28.22,10.9175
144.2,36.6,10.9175
145.21,28.65,10.9175
146.21,29.43,10.9175
147.21,32.98,10.9175
148.21,27.82,10.9175
149.21,32.91,10.9175
150.21,30.31,10.9175
151.22,29.37,10.9175
152.22,25.36,10.9175
153.22,26.56,10.9175
154.22,26.91,10.9175
155.22,25.38,10.9175
156.22,43.53,11.0172
157.23,33.16,11.0172
158.23,29.44,11.0172
159.23,26.72,11.0172
160.23,66.74,11.0237
161.23,39.3,5.1056
162.23,59.83,5.2184
163.24,83.5,5.5938
164.24,78.92,6.0004
165.24,86.45,6.418
166.24,90.26,6.5375
167.24,86.2,6.5449
168.24,77.37,6.5464
169.24,78.26,6.5475
170.25,77.73,6.6869
171.25,71.46,6.8922
172.25,77.2,7.1057
173.25,76.31,7.3019
174.25,75.29,7.5866
175.25,77.42,7.8229
176.25,76.13,8.1497
177.25,75.99,8.3838
178.26,75.89,8.7374
179.26,78.89,8.9572
180.26,75.99,9.23
181.26,50.63,9.4694
182.26,57.42,9.7173
183.26,37.22,9.921
184.27,41.21,10.1046
185.27,45.72,10.3137
186.27,44.88,10.5495
187.27,47.05,10.7404
188.27,27.69,10.7989
189.27,37.46,10.7989
190.27,37.73,10.7989
191.28,35.71,10.7989
192.28,42.39,10.7989
193.28,29.85,10.7989
194.28,31.82,10.7989
195.28,32.86,10.7989
196.28,26.45,10.7989
197.29,29.95,10.7903
198.29,26.52,10.7903
199.29,26.13,10.7903
200.29,25.42,10.8905
201.29,49.15,10.8905
202.29,34.54,10.8912
203.29,31.16,10.8912
204.3,32.02,10.8923
205.3,26.34,10.8923
206.3,25.24,10.8923
207.3,25.38,10.8923
208.3,25.4,10.8923
209.3,25.75,10.8923
210.31,28.38,10.8923
211.31,45.5,10.9917
212.31,27.47,10.9917
213.31,29.58,10.9917
214.31,30.82,10.9917
215.31,41.96,10.9919
216.31,65.5,9.6188
217.32,33.06,5.149
218.32,78.67,5.3727
219.32,78.49,5.7806
220.32,82.5,6.2713
221.32,89.8,6.5266
222.32,89.53,6.5333
223.33,82.75,6.5365
224.33,76.05,6.5374
225.33,76.91,6.6996
226.33,77.23,6.9002
227.33,76.98,7.0942
228.33,76.09,7.2864
229.33,67.98,7.5659
230.34,74.57,7.7949
231.34,76.72,8.1048
232.34,75.29,8.3316
233.34,75.76,8.6976
234.34,78.65,8.9159
235.34,76.25,9.1654
236.34,75.86,9.4048
237.35,75.85,9.6195
238.35,75.12,9.833
239.35,75.54,10.0118
240.35,75.81,10.1752
241.35,77.63,10.3891
242.35,70.27,10.5871
243.35,66.09,10.796
244.36,33.51,10.8962
245.36,36.09,10.8962
246.36,31.45,10.8962
247.36,31.07,10.8962
248.36,31.18,10.8962
249.36,33.59,10.8962
250.36,36.24,10.8963
251.37,27.37,10.8963
252.37,27.67,10.8965
253.37,30.96,10.8965
254.37,25.58,10.8965
255.37,31.1,10.8965
256.37,35.39,10.8965
257.38,26.5,10.8965
258.38,26.01,10.8965
259.38,27.96,10.8965
260.38,31.33,10.8965
261.38,50.35,10.8965
262.38,25.6,10.8965
263.38,25.13,10.8965
264.39,25.59,10.8965
265.39,27.26,10.8965
266.39,25.76,10.8965
267.39,44.49,10.9948
268.39,27.02,10.9948
269.39,34.09,10.9967
270.39,31.05,10.9967
271.4,25.55,10.9967
272.4,74.29,11.0096
273.4,47.62,11.0106
274.4,26.62,11.0107
275.4,25.93,11.0107
276.4,25.63,11.0107
277.4,25.77,11.0107
278.41,25.72,11.0107
279.41,25.33,11.0107
280.41,41.62,11.2525
281.41,26.52,11.2525
282.41,25.34,11.2525
283.41,31.89,11.2525
284.42,26.03,11.2525
285.42,26.14,11.2525
286.42,25.61,11.2525
287.42,25.38,11.2525
288.42,25.26,11.2525
289.42,25.92,11.2526
290.43,33.79,11.2531
291.43,35.18,11.2946
292.43,25.41,11.2946
293.43,25.25,11.2946
294.43,25.35,11.2946
295.43,25.8,11.2946
296.44,26.62,11.2946
297.44,25.54,11.2946
298.44,26.99,11.2946
299.44,25.39,11.2946
300.44,35.68,11.472
301.44,34.07,11.6189
302.45,25.91,11.6189
303.45,25.2,11.6189
304.45,25.34,11.6189
305.45,25.22,11.6189
306.45,25.2,11.6189
307.45,25.24,11.6189
308.46,25.61,11.6189
309.46,25.29,11.6189
310.46,27.09,11.6189
311.46,31.34,11.9278
312.46,43.73,12.0637
313.46,25.45,12.0637
314.47,25.48,12.0637
315.47,25.5,12.0637
316.47,25.27,12.0637
317.47,25.26,12.0637
318.47,25.64,12.0637
319.47,25.57,12.0637
320.48,25.14,12.0637
321.48,25.32,12.0637
322.48,38.43,12.0637
323.48,25.24,12.0637
324.48,25.23,12.0637
325.48,25.68,12.0637
326.49,25.33,12.0637
327.49,25.22,12.0637
328.49,25.33,12.0637
329.49,25.36,12.0637
330.49,25.74,12.0638
331.49,25.37,12.0638
332.49,25.36,12.0638
333.5,39.48,12.0639
334.5,25.31,12.0639
335.5,25.22,12.0639
336.5,26.38,12.0639
337.5,25.23,12.0639
338.5,25.41,12.0639
339.51,25.33,12.0639
340.51,27.4,12.0639
341.51,25.38,12.0639
342.51,25.28,12.0639
343.51,25.24,12.0639
344.51,25.34,12.064
345.52,38.26,12.0643
346.52,25.34,12.0643
347.52,25.23,12.0643
348.52,25.51,12.0643
349.52,25.37,12.0643
350.52,26.17,12.0643
351.53,25.36,12.0643
352.53,25.28,12.0643
353.53,25.36,12.0643
354.53,25.23,12.0643
355.53,25.37,12.0643
356.53,42.69,12.0643
357.54,25.34,12.0643
358.54,25.34,12.0643
359.54,25.3,12.0643
360.54,25.25,12.0643
361.54,25.36,12.0643
362.54,25.36,12.0643
363.54,25.16,12.0643
364.55,25.26,12.0643
365.55,25.26,12.0643
366.55,39.28,12.0643
367.57,25.27,12.0643
368.57,25.24,12.0643
369.57,25.34,12.0643
370.58,25.23,12.0643
371.58,25.34,12.0643
