ClassName;IsAbstractClass;IsFinalClass;IsStaticClass;IsInnerClass;IsPhantomClass;IsInterface;IsConcreteClass;IsEnumClass;MethodName;IsAbstractMethod;IsFinalMethod;IsStaticMethod;IsConstructor;IsPhantomMethod;IsEntryMethod;IsConcreteMethod;hasActiveBody;UnitStatement;SourceCodeLineNumber;IsAssign;IsInvoke;TraversedLines
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTasksByProcessInstanceId(java.lang.String, java.lang.String, boolean);false;false;false;false;false;false;true;true;$stack14 = virtualinvoke deleteReason.<java.lang.String: int length()>();46;true;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTasksByProcessInstanceId(java.lang.String, java.lang.String, boolean);false;false;false;false;false;false;true;true;$stack17 = interfaceinvoke tasks.<java.util.List: java.util.Iterator iterator()>();48;true;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTasksByProcessInstanceId(java.lang.String, java.lang.String, boolean);false;false;false;false;false;false;true;true;$stack11 = interfaceinvoke $stack17.<java.util.Iterator: boolean hasNext()>();48;true;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTasksByProcessInstanceId(java.lang.String, java.lang.String, boolean);false;false;false;false;false;false;true;true;$stack12 = interfaceinvoke $stack17.<java.util.Iterator: java.lang.Object next()>();48;true;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTasksByProcessInstanceId(java.lang.String, java.lang.String, boolean);false;false;false;false;false;false;true;true;virtualinvoke this.<org.activiti.engine.impl.persistence.entity.TaskEntityManager: void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity,java.lang.String,boolean)>(task, reason, cascade);49;false;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;$stack9 = virtualinvoke task.<org.activiti.engine.impl.persistence.entity.TaskEntity: boolean isDeleted()>();54;true;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;virtualinvoke task.<org.activiti.engine.impl.persistence.entity.TaskEntity: void fireEvent(java.lang.String)>("delete");55;false;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;virtualinvoke task.<org.activiti.engine.impl.persistence.entity.TaskEntity: void setDeleted(boolean)>(1);56;false;true;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;commandContext = staticinvoke <org.activiti.engine.impl.context.Context: org.activiti.engine.impl.interceptor.CommandContext getCommandContext()>();58;true;false;[]
org.activiti.engine.impl.persistence.entity.TaskEntityManager;false;false;false;false;false;false;true;false;public void deleteTask(org.activiti.engine.impl.persistence.entity.TaskEntity, java.lang.String, boolean);false;false;false;false;false;false;true;true;taskId = virtualinvoke task.<org.activiti.engine.impl.persistence.entity.TaskEntity: java.lang.String getId()>();59;true;true;[]
