Time_Sec,CPU_Percent_Total,Memory_GB
1.0,52.35,2.4898
2.0,65.12,2.7206
3.0,62.31,2.904
4.01,77.2,3.086
5.01,70.88,3.2042
6.01,84.63,3.3055
7.01,86.73,3.4167
8.01,79.46,3.5503
9.01,73.17,3.6953
10.01,83.74,3.8197
11.02,79.72,4.01
12.02,84.1,4.1578
13.02,85.88,4.4152
14.02,83.34,3.8303
15.02,73.82,4.0629
16.02,79.31,4.3968
17.02,80.81,4.5211
18.02,86.77,4.7615
19.03,82.97,5.0434
20.03,84.16,5.1881
21.03,77.62,5.3361
22.03,78.15,5.5054
23.03,76.9,5.6981
24.03,78.49,6.0532
25.04,77.26,6.368
26.04,76.83,6.6915
27.04,76.76,6.9855
28.04,77.53,7.2089
29.04,77.05,7.4002
30.04,78.15,7.686
31.04,63.61,8.02
32.05,66.29,8.1403
33.05,65.21,8.3222
34.05,27.61,8.5064
35.05,29.21,8.7152
36.05,50.78,9.1398
37.05,42.76,9.1452
38.06,42.35,9.1623
39.06,33.6,9.1825
40.06,30.65,9.205
41.06,27.9,3.9858
42.06,77.89,4.1648
43.06,82.06,4.2689
44.06,49.05,4.3439
45.07,68.34,4.4592
46.07,64.34,4.0978
47.07,82.61,4.2215
48.07,72.22,3.9978
49.07,78.33,4.1698
50.07,89.75,4.2955
51.07,53.1,4.0159
52.07,79.52,4.1767
53.08,90.2,4.3031
54.08,52.85,4.0561
55.08,74.76,4.201
56.08,73.22,3.9895
57.08,75.79,4.1708
58.08,87.35,4.2861
59.08,76.47,3.9879
60.09,76.79,4.1671
61.09,84.51,4.2717
62.09,70.16,3.9994
63.09,81.14,4.2481
64.09,77.58,4.5863
65.09,77.05,4.8465
66.09,89.62,4.9956
67.09,87.87,5.1558
68.1,81.25,5.2799
69.1,72.86,5.4393
70.1,77.11,5.6607
71.1,78.13,5.8629
72.1,77.56,6.0694
73.1,76.09,6.2523
74.11,73.48,6.4775
75.11,74.22,6.7236
76.11,76.86,6.9931
77.11,76.72,7.299
78.11,63.03,7.5395
79.11,53.6,7.8327
80.12,48.46,8.0749
81.12,44.43,8.3031
82.12,36.29,8.5268
83.12,34.97,8.7522
84.12,37.42,9.0423
85.12,53.24,9.3023
86.12,37.9,9.3023
87.13,41.47,9.3023
88.13,30.74,9.3049
89.13,30.97,9.4025
90.13,27.44,9.4025
91.13,44.87,9.4025
92.13,57.04,9.4025
93.14,47.61,9.4025
94.14,31.26,9.4025
95.14,25.83,9.4025
96.14,29.9,9.4025
97.14,25.55,9.4025
98.14,26.35,9.4025
99.15,25.38,9.4025
100.15,28.42,9.4025
101.15,28.96,9.4025
102.15,27.6,9.4027
103.15,31.44,9.4027
104.15,26.1,9.4027
105.15,25.82,9.4027
106.16,53.6,9.8967
107.16,25.35,9.9448
108.16,43.5,9.9448
109.16,30.47,9.9448
110.16,32.55,9.9448
111.17,25.81,9.9448
112.17,45.63,9.9448
113.17,46.83,3.9113
114.17,70.63,4.1656
115.17,78.44,4.513
116.17,77.43,4.8514
117.17,90.75,5.0073
118.18,87.8,5.185
119.18,79.97,5.3175
120.18,77.59,5.4847
121.18,76.48,5.6994
122.18,77.73,5.8702
123.18,77.5,6.0539
124.19,77.61,6.226
125.19,77.51,6.4388
126.19,73.38,6.6912
127.19,78.55,6.9426
128.19,75.55,7.2563
129.19,75.79,7.4825
130.19,76.09,7.8044
131.2,76.11,8.0296
132.2,73.85,8.2622
133.2,66.52,8.4896
134.2,51.9,8.6955
135.2,43.36,8.8968
136.2,53.99,9.3638
137.2,50.6,9.4641
138.21,48.08,9.4642
139.21,45.19,9.4567
140.21,41.5,9.4575
141.21,31.8,9.4575
142.21,42.21,9.4575
143.21,51.49,9.4575
144.22,52.66,9.4575
145.22,40.83,9.4577
146.22,25.9,9.4577
147.22,30.73,9.4577
148.22,27.94,9.4577
149.22,28.37,9.4509
150.23,25.5,9.451
151.23,27.08,9.451
152.23,27.54,9.451
153.23,25.88,9.451
154.23,25.62,9.451
155.23,26.18,9.451
156.23,27.06,9.451
157.24,27.49,9.451
158.24,53.39,9.9506
159.24,37.85,9.9506
160.24,26.55,9.9506
161.24,29.58,9.9506
162.24,33.88,9.9506
163.25,30.82,9.9506
164.25,60.5,9.9516
165.25,55.82,4.1225
166.25,72.84,4.2231
167.25,78.84,4.6496
168.25,81.9,4.8913
169.26,90.35,5.1056
170.26,83.09,5.2221
171.26,74.76,5.3675
172.26,69.47,5.5018
173.26,78.76,5.6734
174.26,71.34,5.843
175.26,76.48,6.0116
176.27,76.87,6.2027
177.27,77.09,6.4136
178.27,69.17,6.6383
179.27,77.56,6.8881
180.27,76.06,7.1922
181.27,72.62,7.4133
182.27,75.62,7.7523
183.27,76.31,7.979
184.28,71.94,8.2252
185.28,57.42,8.4377
186.28,65.58,8.6289
187.28,42.61,8.838
188.28,53.68,9.2612
189.28,42.28,9.2612
190.29,49.46,9.2614
191.29,43.84,9.3616
192.29,27.35,9.3616
193.29,35.37,9.3616
194.29,33.21,9.3616
195.29,31.19,9.3616
196.3,27.55,9.3616
197.3,31.02,9.3616
198.3,41.16,9.3616
199.3,26.61,9.3616
200.3,30.67,9.3616
201.3,27.29,9.3616
202.3,26.54,9.3617
203.31,26.85,9.3617
204.31,25.84,9.3619
205.31,29.23,9.3619
206.31,27.83,9.3619
207.31,25.78,9.3619
208.31,25.75,9.3619
209.31,43.17,9.6813
210.32,35.06,9.9109
211.32,25.41,9.9517
