CallGraphAlgorithm;CallGraphEdgeCount;DepthLimit;VisitedMethodsCount;CallGraphBuildTimeMs;AnalysisExecutionTimeMs;TotalExecutionTimeMs;MemoryUsedMB;CallGraphEntryPointsCount;AnalysisEntryPointsCount;CallGraphEntryPoints;AnalysisEntryPoints;
CHA;57589;5;0;10288;150;10461;4198;6;0;"<org.antlr.v4.gui.TestRig: void main(java.lang.String[])> | <org.antlr.v4.Tool: void main(java.lang.String[])> | <org.antlr.v4.runtime.misc.FlexibleHashMap: void main(java.lang.String[])> | <org.antlr.v4.runtime.misc.LogManager: void main(java.lang.String[])> | <org.antlr.v4.runtime.misc.TestRig: void main(java.lang.String[])> | <org.stringtemplate.v4.gui.STViz: void main(java.lang.String[])>";
CHA;57589;5;0;9441;142;9606;4300;6;0;"<org.antlr.v4.gui.TestRig: void main(java.lang.String[])> | <org.antlr.v4.Tool: void main(java.lang.String[])> | <org.antlr.v4.runtime.misc.FlexibleHashMap: void main(java.lang.String[])> | <org.antlr.v4.runtime.misc.LogManager: void main(java.lang.String[])> | <org.antlr.v4.runtime.misc.TestRig: void main(java.lang.String[])> | <org.stringtemplate.v4.gui.STViz: void main(java.lang.String[])>";
CHA;57589;5;0;9154;141;9316;4301;6;0;"<org.antlr.v4.gui.TestRig: void main(java.lang.String[])> | <org.antlr.v4.Tool: void main(java.lang.String[])> | <org.antlr.v4.runtime.misc.FlexibleHashMap: void main(java.lang.String[])> | <org.antlr.v4.runtime.misc.LogManager: void main(java.lang.String[])> | <org.antlr.v4.runtime.misc.TestRig: void main(java.lang.String[])> | <org.stringtemplate.v4.gui.STViz: void main(java.lang.String[])>";
CHA;57589;5;0;9243;155;9420;4198;6;0;"<org.antlr.v4.gui.TestRig: void main(java.lang.String[])> | <org.antlr.v4.Tool: void main(java.lang.String[])> | <org.antlr.v4.runtime.misc.FlexibleHashMap: void main(java.lang.String[])> | <org.antlr.v4.runtime.misc.LogManager: void main(java.lang.String[])> | <org.antlr.v4.runtime.misc.TestRig: void main(java.lang.String[])> | <org.stringtemplate.v4.gui.STViz: void main(java.lang.String[])>";
CHA;1571;5;1;612;271;957;256;6;1;"<com.metamx.TsvToJson: void main(java.lang.String[])> | <com.metamx.druid.http.ComputeMain: void main(java.lang.String[])> | <com.metamx.druid.http.ServerMain: void main(java.lang.String[])> | <com.metamx.druid.http.MasterMain: void main(java.lang.String[])> | <com.metamx.druid.utils.ZkSetup: void main(java.lang.String[])> | <com.metamx.druid.utils.DruidSetup: void main(java.lang.String[])>";"<com.metamx.druid.loading.S3SegmentPusher: com.metamx.druid.client.DataSegment push(java.io.File,com.metamx.druid.client.DataSegment)>"
CHA;1571;5;1;600;272;947;256;6;1;"<com.metamx.TsvToJson: void main(java.lang.String[])> | <com.metamx.druid.http.ComputeMain: void main(java.lang.String[])> | <com.metamx.druid.http.ServerMain: void main(java.lang.String[])> | <com.metamx.druid.http.MasterMain: void main(java.lang.String[])> | <com.metamx.druid.utils.ZkSetup: void main(java.lang.String[])> | <com.metamx.druid.utils.DruidSetup: void main(java.lang.String[])>";"<com.metamx.druid.loading.S3SegmentPusher: com.metamx.druid.client.DataSegment push(java.io.File,com.metamx.druid.client.DataSegment)>"
CHA;30155;5;1;4987;489;5529;1704;4;1;"<org.jboss.netty.channel.socket.nio.NioProviderMetadata: void main(java.lang.String[])> | <org.jboss.netty.handler.ipfilter.IpSubnet: void main(java.lang.String[])> | <org.jboss.netty.handler.ipfilter.IpV4Subnet: void main(java.lang.String[])> | <org.jboss.netty.util.Version: void main(java.lang.String[])>";"<org.jboss.netty.handler.codec.frame.LengthFieldBasedFrameDecoder: java.lang.Object decode(org.jboss.netty.channel.ChannelHandlerContext,org.jboss.netty.channel.Channel,org.jboss.netty.buffer.ChannelBuffer)>"
CHA;30155;5;1;3778;683;4520;1602;4;1;"<org.jboss.netty.channel.socket.nio.NioProviderMetadata: void main(java.lang.String[])> | <org.jboss.netty.handler.ipfilter.IpSubnet: void main(java.lang.String[])> | <org.jboss.netty.handler.ipfilter.IpV4Subnet: void main(java.lang.String[])> | <org.jboss.netty.util.Version: void main(java.lang.String[])>";"<org.jboss.netty.handler.codec.frame.LengthFieldBasedFrameDecoder: java.lang.Object decode(org.jboss.netty.channel.ChannelHandlerContext,org.jboss.netty.channel.Channel,org.jboss.netty.buffer.ChannelBuffer)>"
CHA;42128;5;1;5058;596;5752;1848;6;1;"<com.conveyal.gtfs.GTFSMain: void main(java.lang.String[])> | <org.opentripplanner.common.Namer: void main(java.lang.String[])> | <org.opentripplanner.osm.OSMMain: void main(java.lang.String[])> | <org.opentripplanner.standalone.OTPMain: void main(java.lang.String[])> | <org.opentripplanner.graph_builder.GraphStats: void main(java.lang.String[])> | <org.opentripplanner.graph_builder.AnnotationsToHTML: void main(java.lang.String[])>";"<org.opentripplanner.routing.spt.MultiShortestPathTree: boolean dominates(org.opentripplanner.routing.core.State,org.opentripplanner.routing.core.State)>"
CHA;42128;5;1;4797;830;5791;1848;6;1;"<com.conveyal.gtfs.GTFSMain: void main(java.lang.String[])> | <org.opentripplanner.common.Namer: void main(java.lang.String[])> | <org.opentripplanner.osm.OSMMain: void main(java.lang.String[])> | <org.opentripplanner.standalone.OTPMain: void main(java.lang.String[])> | <org.opentripplanner.graph_builder.GraphStats: void main(java.lang.String[])> | <org.opentripplanner.graph_builder.AnnotationsToHTML: void main(java.lang.String[])>";"<org.opentripplanner.routing.spt.MultiShortestPathTree: boolean dominates(org.opentripplanner.routing.core.State,org.opentripplanner.routing.core.State)>"
CHA;4593;5;1;1347;328;1773;459;889;1;"<org.webbitserver.HttpHandler: void handleHttpRequest(org.webbitserver.HttpRequest,org.webbitserver.HttpResponse,org.webbitserver.HttpControl)> | <org.webbitserver.WebSocket: org.webbitserver.WebSocket start()> | <org.webbitserver.WebSocket: org.webbitserver.WebSocket close()> | <org.webbitserver.WebSocket: org.webbitserver.WebSocket reconnectEvery(long)> | <org.webbitserver.WebSocket: org.webbitserver.WebSocket setupSsl(java.io.InputStream,java.lang.String)> | <org.webbitserver.WebSocketHandler: void onOpen(org.webbitserver.WebSocketConnection)> | <org.webbitserver.WebSocketHandler: void onClose(org.webbitserver.WebSocketConnection)> | <org.webbitserver.WebSocketHandler: void onMessage(org.webbitserver.WebSocketConnection,java.lang.String)> | <org.webbitserver.WebSocketHandler: void onMessage(org.webbitserver.WebSocketConnection,byte[])> | <org.webbitserver.WebSocketHandler: void onPong(org.webbitserver.WebSocketConnection,java.lang.String)> | <org.webbitserver.WebSocketConnection: org.webbitserver.WebSocketConnection send(java.lang.String)> | <org.webbitserver.WebSocketConnection: org.webbitserver.WebSocketConnection send(byte[])> | <org.webbitserver.WebSocketConnection: org.webbitserver.WebSocketConnection ping(java.lang.String)> | <org.webbitserver.WebSocketConnection: java.lang.String version()> | <org.webbitserver.WebSocketConnection: org.webbitserver.WebSocketConnection close()> | <org.webbitserver.WebSocketConnection: org.webbitserver.WebSocketConnection data(java.lang.String,java.lang.Object)> | <org.webbitserver.WebbitException: void <init>(java.lang.String)> | <org.webbitserver.WebbitException: void <init>(java.lang.String,java.lang.Throwable)> | <org.webbitserver.WebbitException: void <init>(java.lang.Throwable)> | <org.webbitserver.WebbitException: org.webbitserver.WebbitException fromExceptionEvent(org.jboss.netty.channel.ExceptionEvent)> | <org.webbitserver.WebbitException: org.webbitserver.WebbitException fromException(java.lang.Throwable,org.jboss.netty.channel.Channel)> | <org.webbitserver.WebServer: org.webbitserver.WebServer add(org.webbitserver.HttpHandler)> | <org.webbitserver.WebServer: org.webbitserver.WebServer add(java.lang.String,org.webbitserver.HttpHandler)> | <org.webbitserver.WebServer: org.webbitserver.WebServer add(java.lang.String,org.webbitserver.WebSocketHandler)> | <org.webbitserver.WebServer: org.webbitserver.WebServer add(java.lang.String,org.webbitserver.EventSourceHandler)> | <org.webbitserver.WebServer: org.webbitserver.WebServer start()> | <org.webbitserver.WebServer: org.webbitserver.WebServer stop()> | <org.webbitserver.WebServer: org.webbitserver.WebServer join()> | <org.webbitserver.WebServer: org.webbitserver.WebServer uncaughtExceptionHandler(java.lang.Thread$UncaughtExceptionHandler)> | <org.webbitserver.WebServer: org.webbitserver.WebServer connectionExceptionHandler(java.lang.Thread$UncaughtExceptionHandler)> | <org.webbitserver.WebServer: java.net.URI getUri()> | <org.webbitserver.WebServer: int getPort()> | <org.webbitserver.WebServer: java.util.concurrent.Executor getExecutor()> | <org.webbitserver.WebServer: org.webbitserver.WebServer staleConnectionTimeout(long)> | <org.webbitserver.WebServer: org.webbitserver.WebServer setupSsl(java.io.InputStream,java.lang.String)> | <org.webbitserver.WebServer: org.webbitserver.WebServer setupSsl(java.io.InputStream,java.lang.String,java.lang.String)> | <org.webbitserver.EventSourceMessage: void <init>()> | <org.webbitserver.EventSourceMessage: void <init>(java.lang.String)> | <org.webbitserver.EventSourceMessage: org.webbitserver.EventSourceMessage data(java.lang.String)> | <org.webbitserver.EventSourceMessage: org.webbitserver.EventSourceMessage comment(java.lang.String)> | <org.webbitserver.EventSourceMessage: org.webbitserver.EventSourceMessage id(long)> | <org.webbitserver.EventSourceMessage: org.webbitserver.EventSourceMessage id(java.lang.String)> | <org.webbitserver.EventSourceMessage: org.webbitserver.EventSourceMessage event(java.lang.String)> | <org.webbitserver.EventSourceMessage: org.webbitserver.EventSourceMessage retry(java.lang.Long)> | <org.webbitserver.EventSourceMessage: java.lang.String build()> | <org.webbitserver.EventSourceMessage: void appendFieldValue(java.lang.String,java.lang.String)> | <org.webbitserver.EventSourceMessage: void prependOnAllLines(java.lang.String,java.lang.String)> | <org.webbitserver.EventSourceMessage: void <clinit>()> | <org.webbitserver.HttpRequest: java.lang.String uri()> | <org.webbitserver.HttpRequest: org.webbitserver.HttpRequest uri(java.lang.String)>";"<org.webbitserver.netty.WebSocketClient$HandshakeChannelHandler: void adjustPipelineToWebSocket(org.jboss.netty.channel.ChannelHandlerContext,org.jboss.netty.channel.MessageEvent,org.jboss.netty.channel.ChannelHandler,org.jboss.netty.channel.ChannelHandler)>"
